hash,URL,links,dateAdded
-228261,donate.wikimedia.org/wiki/Special:FundraiserRedirector,0,2023-05-01
2895483,ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%81%D8%A7%D8%A8%D8%AA,0,2023-05-01
3976033,az.wikipedia.org/wiki/Alphabet,0,2023-05-01
-595588,bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%B2%E0%A6%AB%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%9F_%E0%A6%87%E0%A6%A8%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AA%E0%A7%8B%E0%A6%B0%E0%A7%87%E0%A6%9F%E0%A7%87%E0%A6%A1,0,2023-05-01
-563157,zh-min-nan.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
5748428,be.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
6641577,bg.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
7685258,bs.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-897992,ca.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
3623671,cs.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-169314,da.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
2776407,de.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
8729279,et.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
1528001,el.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
6793426,es.wikipedia.org/wiki/Alphabet,0,2023-05-01
-559092,eo.wikipedia.org/wiki/Alphabet_Inc,0,2023-05-01
-330709,fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D8%A2%D9%84%D9%81%D8%A7%D8%A8%D8%AA,0,2023-05-01
4393776,fr.wikipedia.org/wiki/Alphabet_(entreprise),0,2023-05-01
-487327,gl.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-121425,ko.wikipedia.org/wiki/%EC%95%8C%ED%8C%8C%EB%B2%B3_(%EA%B8%B0%EC%97%85),0,2023-05-01
3528169,hy.wikipedia.org/wiki/Alphabet,0,2023-05-01
-463952,hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%AB%E0%A4%BE%E0%A4%AC%E0%A5%87%E0%A4%9F_%E0%A4%95%E0%A4%82%E0%A4%AA%E0%A4%A8%E0%A5%80,0,2023-05-01
-197266,id.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-646386,it.wikipedia.org/wiki/Alphabet_(azienda),0,2023-05-01
8781501,he.wikipedia.org/wiki/%D7%90%D7%9C%D7%A4%D7%90%D7%91%D7%99%D7%AA_(%D7%97%D7%91%D7%A8%D7%94),0,2023-05-01
-669055,kk.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-312372,sw.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
5179314,ku.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-346119,ky.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-106366,lv.wikipedia.org/wiki/Alphabet,0,2023-05-01
1956396,lt.wikipedia.org/wiki/Alphabet,0,2023-05-01
6254473,hu.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-127310,ml.wikipedia.org/wiki/%E0%B4%86%E0%B5%BD%E0%B4%AB%E0%B4%AC%E0%B5%86%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%8D_%E0%B4%87%E0%B5%BB%E0%B4%95%E0%B5%8B%E0%B5%BC%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B4%B1%E0%B5%87%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B4%A1%E0%B5%8D,0,2023-05-01
5506817,mr.wikipedia.org/wiki/%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%AB%E0%A4%BE%E0%A4%AC%E0%A5%87%E0%A4%9F_%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%95%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%AA%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%9F%E0%A5%87%E0%A4%A1,0,2023-05-01
6328579,arz.wikipedia.org/wiki/%D8%A7%D9%84%D9%81%D8%A7%D8%A8%D8%AA,0,2023-05-01
-756879,ms.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-359831,nl.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-521311,ne.wikipedia.org/wiki/%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%AB%E0%A4%BE%E0%A4%AC%E0%A5%87%E0%A4%9F_%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A4%AE,0,2023-05-01
7802277,ja.wikipedia.org/wiki/Alphabet,0,2023-05-01
-396392,no.wikipedia.org/wiki/Alphabet,0,2023-05-01
3280652,uz.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
2377687,pl.wikipedia.org/wiki/Alphabet_(holding),0,2023-05-01
8897757,pt.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
3906099,ro.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
4566715,ru.wikipedia.org/wiki/Alphabet,0,2023-05-01
-166562,sco.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-471905,simple.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
6750619,sk.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
4970134,sr.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
6399260,fi.wikipedia.org/wiki/Alphabet,0,2023-05-01
-847254,sv.wikipedia.org/wiki/Alphabet,0,2023-05-01
5967998,ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%B2%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AF%86%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81,0,2023-05-01
2816122,th.wikipedia.org/wiki/%E0%B9%81%E0%B8%AD%E0%B8%A5%E0%B8%9F%E0%B8%B2%E0%B9%80%E0%B8%9A%E0%B8%95_%E0%B8%AD%E0%B8%B4%E0%B8%87%E0%B8%81%E0%B9%8C,0,2023-05-01
-356172,tr.wikipedia.org/wiki/Alphabet_(%C5%9Firket),0,2023-05-01
-656240,uk.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
-742463,ur.wikipedia.org/wiki/%D8%A7%DB%8C%D9%84%D9%81%D8%A7%D8%A8%DB%8C%D9%B9_%D8%A7%D9%86%DA%A9%D8%A7%D8%B1%D9%BE%D9%88%D8%B1%DB%8C%D9%B9%DA%88,0,2023-05-01
-568721,vi.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
8037012,wuu.wikipedia.org/wiki/Alphabet,0,2023-05-01
1591097,zh-yue.wikipedia.org/wiki/Alphabet,0,2023-05-01
-144550,diq.wikipedia.org/wiki/Alphabet_Inc.,0,2023-05-01
5394913,zh.wikipedia.org/wiki/Alphabet,0,2023-05-01
-461100,commons.wikimedia.org/wiki/Category:Alphabet_Inc.,0,2023-05-01
-428678,iw.toolforge.org/isin/,0,2023-05-01
2287046,iw.toolforge.org/isin/,0,2023-05-01
5445895,abc.xyz/,0,2023-05-01
-598172,abc.xyz/,0,2023-05-01
3500857,abc.com/,0,2023-05-01
9148260,web.archive.org/web/20230317154148/https://www.sec.gov/ix,0,2023-05-01
-662917,web.archive.org/web/20170709163139/https://www.sec.gov/Archives/edgar/data/1652044/000119312515336577/d82837d8k12b.htm,0,2023-05-01
-550494,web.archive.org/web/20210102151323/https://www.aol.com/article/2015/08/10/google-to-be-part-of-new-holding-company-alphabet/21220854/,0,2023-05-01
2908111,googleblog.blogspot.com/2015/08/google-alphabet.html,0,2023-05-01
6491727,web.archive.org/web/20180409234154/https://googleblog.blogspot.com/2015/08/google-alphabet.html,0,2023-05-01
6502241,web.archive.org/web/20150917083700/https://www.cnet.com/news/google-restructures-into-alphabet-soup-of-businesses/,0,2023-05-01
6479188,web.archive.org/web/20170126084151/http://beta.fortune.com/global500/list/filtered,0,2023-05-01
-393959,beta.fortune.com/global500/list/filtered,0,2023-05-01
-349138,web.archive.org/web/20220824084429/https://www.forbes.com/companies/alphabet/,0,2023-05-01
-368948,web.archive.org/web/20171122143410/https://www.wired.com/2015/08/new-company-called-alphabet-owns-google/,0,2023-05-01
4062476,web.archive.org/web/20201210083501/https://www.forbes.com/sites/jilliandonfro/2019/12/03/larry-page-steps-down-as-ceo-of-google-parent-alphabet/,0,2023-05-01
2447077,money.cnn.com/2015/08/10/technology/alphabet-google/index.html,0,2023-05-01
6375241,web.archive.org/web/20201008043001/https://money.cnn.com/2015/08/10/technology/alphabet-google/index.html,0,2023-05-01
-509423,web.archive.org/web/20161123054841/https://www.bloomberg.com/news/articles/2015-08-10/google-to-adopt-new-holding-structure-under-name-alphabet-,0,2023-05-01
-918204,web.archive.org/web/20150811102137/http://www.wired.com/2015/08/google-mean-alphabet-looks-like-now/,0,2023-05-01
8490644,web.archive.org/web/20190505215715/https://www.businessinsider.com/what-is-alphabet-googles-new-company-2015-8,0,2023-05-01
-703173,web.archive.org/web/20161128112043/http://www.wsj.com/articles/google-creates-new-company-alphabet-1439240645,0,2023-05-01
-345037,web.archive.org/web/20161019164806/http://www.nytimes.com/2015/08/11/technology/google-alphabet-restructuring.html,0,2023-05-01
-227736,web.archive.org/web/20200812125314/https://www.cnet.com/news/googles-larry-page-explains-the-new-alphabet/,0,2023-05-01
4149208,markets.businessinsider.com/news/stocks/google-founders-modeled-alphabet-warren-buffett-berkshire-hathaway-2019-12-1028737463,0,2023-05-01
6425241,web.archive.org/web/20191205132550/https://markets.businessinsider.com/news/stocks/google-founders-modeled-alphabet-warren-buffett-berkshire-hathaway-2019-12-1028737463,0,2023-05-01
-686349,web.archive.org/web/20150810231636/http://www.sec.gov/Archives/edgar/data/1288776/000128877615000039/a20150810form8-k.htm,0,2023-05-01
-611121,finance.yahoo.com/quote/GOOGL/,0,2023-05-01
4294329,web.archive.org/web/20171204114836/https://finance.yahoo.com/quote/GOOGL/,0,2023-05-01
5827904,web.archive.org/web/20200824015937/https://www.cnbc.com/2019/12/03/larry-page-steps-down-as-ceo-of-alphabet.html,0,2023-05-01
-689958,web.archive.org/web/20230403200831/https://www.bloomberg.com/tosv2.html,0,2023-05-01
-186533,blog.google/inside-google/message-ceo/january-update/,0,2023-05-01
5168414,web.archive.org/web/20230120191924/https://blog.google/inside-google/message-ceo/january-update/,0,2023-05-01
3368103,web.archive.org/web/20180719182259/https://www.bbc.co.uk/news/technology-44886803,0,2023-05-01
1514025,web.archive.org/web/20190501163115/https://www.businessinsider.com/alphabet-google-company-list-2017-4,0,2023-05-01
7886854,web.archive.org/web/20200220221631/https://www.theverge.com/2020/2/11/21133398/google-jigsaw-waymo-nest-brin-page-alphabet,0,2023-05-01
6678816,newatlas.com/robotics/alphabet-intrinsic-software-industrial-robots/,0,2023-05-01
-196530,web.archive.org/web/20210725052818/https://newatlas.com/robotics/alphabet-intrinsic-software-industrial-robots/,0,2023-05-01
7019338,techcrunch.com/2023/01/10/alphabet-x-graduates-robotic-agtech-firm-mineral/,0,2023-05-01
1453185,web.archive.org/web/20230111062902/https://techcrunch.com/2023/01/10/alphabet-x-graduates-robotic-agtech-firm-mineral/,0,2023-05-01
6280740,web.archive.org/web/20171019145337/https://www.bloomberg.com/news/articles/2017-09-01/alphabet-wraps-up-reorganization-with-a-new-company-called-xxvi,0,2023-05-01
-102445,techcrunch.com/2017/09/04/google-parent-alphabet-forms-holding-company-xxvi-to-complete-2015-corporate-reorganization/,0,2023-05-01
-606481,web.archive.org/web/20190501163126/https://techcrunch.com/2017/09/04/google-parent-alphabet-forms-holding-company-xxvi-to-complete-2015-corporate-reorganization/,0,2023-05-01
8560932,web.archive.org/web/20201108091912/https://www.vox.com/2015/10/13/11619552/eric-schmidt-get-ready-for-a-lot-more-alphabet-companies,0,2023-05-01
-895230,web.archive.org/web/20200928033538/https://www.cnet.com/pictures/googles-new-alphabet-from-a-to-z/,0,2023-05-01
-806638,arstechnica.com/gadgets/2018/02/nest-is-done-as-a-standalone-alphabet-company-merges-with-google/,0,2023-05-01
-155225,web.archive.org/web/20201109115045/https://arstechnica.com/gadgets/2018/02/nest-is-done-as-a-standalone-alphabet-company-merges-with-google/,0,2023-05-01
6622412,cloud.google.com/blog/topics/inside-google-cloud/the-security-moonshot-joins-google-cloud,0,2023-05-01
4932353,web.archive.org/web/20190727120911/https://cloud.google.com/blog/topics/inside-google-cloud/the-security-moonshot-joins-google-cloud,0,2023-05-01
3711629,web.archive.org/web/20211217011820/https://www.theverge.com/2021/12/16/22840028/sidewalk-labs-google-doctoroff-health-toronto-quayside,0,2023-05-01
6362722,medium.com/@awestgarthloon,0,2023-05-01
-132120,web.archive.org/web/20210122194829/https://medium.com/@awestgarthloon,0,2023-05-01
-917441,web.archive.org/web/20210723171417/https://www.cnbc.com/2021/07/23/alphabet-intrinsic-robotics-software-company.html,0,2023-05-01
-718989,web.archive.org/web/20211105102034/https://www.cnbc.com/2021/11/05/isomorphic-labs-deepmind-ceo-to-lead-new-alphabet-drug-discovery-lab.html,0,2023-05-01
2776072,abc.xyz/investor/static/pdf/20220202_alphabet_10K.pdf,0,2023-05-01
7668450,web.archive.org/web/20220203053409/https://abc.xyz/investor/static/pdf/20220202_alphabet_10K.pdf,0,2023-05-01
9079914,web.archive.org/web/20200725035847/https://www.abendblatt.de/hamburg/hamburg-mitte/article215905959/Wie-die-Hamburger-ABC-Strasse-Google-praegte.html,0,2023-05-01
5470988,ghostarchive.org/archive/20220111/https://www.telegraph.co.uk/finance/newsbysector/mediatechnologyandtelecoms/11797616/Google-unveils-Alphabet...-but-thats-already-trademarked-by-BMW.html,0,2023-05-01
-808326,techcrunch.com/2015/08/10/google-is-now-alphabet-but-it-doesnt-own-alphabet-com/,0,2023-05-01
-426506,web.archive.org/web/20150811164757/http://techcrunch.com/2015/08/10/google-is-now-alphabet-but-it-doesnt-own-alphabet-com/,0,2023-05-01
5250772,web.archive.org/web/20210619191605/http://www.hooli.xyz/,0,2023-05-01
8902436,web.archive.org/web/20171214212614/https://www.theguardian.com/tv-and-radio/2015/aug/11/google-silicon-valley-spinal-tap-tech,0,2023-05-01
-282855,abc.xyz/investor/static/pdf/2016Q4_alphabet_earnings_release.pdf,0,2023-05-01
-773042,web.archive.org/web/20190320190757/https://abc.xyz/investor/static/pdf/2016Q4_alphabet_earnings_release.pdf,0,2023-05-01
-535408,abc.xyz/investor/static/pdf/20171231_alphabet_10K.pdf,0,2023-05-01
6601829,web.archive.org/web/20190531180003/https://abc.xyz/investor/static/pdf/20171231_alphabet_10K.pdf,0,2023-05-01
6209701,abc.xyz/investor/static/pdf/2018Q4_alphabet_earnings_release.pdf,0,2023-05-01
-232183,web.archive.org/web/20190204213105/https://abc.xyz/investor/static/pdf/2018Q4_alphabet_earnings_release.pdf,0,2023-05-01
-818315,abc.xyz/investor/static/pdf/2019Q4_alphabet_earnings_release.pdf,0,2023-05-01
-847385,web.archive.org/web/20200203212145/https://abc.xyz/investor/static/pdf/2019Q4_alphabet_earnings_release.pdf,0,2023-05-01
4679427,abc.xyz/investor/static/pdf/20210203_alphabet_10K.pdf,0,2023-05-01
6598024,web.archive.org/web/20210207152806/https://abc.xyz/investor/static/pdf/20210203_alphabet_10K.pdf,0,2023-05-01
1309418,abc.xyz/investor/static/pdf/20220202_alphabet_10K.pdf,0,2023-05-01
3303549,web.archive.org/web/20220203053409/https://abc.xyz/investor/static/pdf/20220202_alphabet_10K.pdf,0,2023-05-01
6497368,abc.xyz/investor,0,2023-05-01
-923465,web.archive.org/web/20160203091612/https://abc.xyz/investor/,0,2023-05-01
-405347,web.archive.org/web/20201108123512/https://www.cnbc.com/2016/02/01/google-passes-apple-as-most-valuable-company.html,0,2023-05-01
-401523,web.archive.org/web/20200725035315/https://www.usatoday.com/story/money/markets/2016/02/03/apple-not-going-down-easy/79763410/,0,2023-05-01
6587464,fortune.com/fortune500/2019/search/,0,2023-05-01
8414657,web.archive.org/web/20191031060432/https://fortune.com/fortune500/2019/search/,0,2023-05-01
9044302,web.archive.org/web/20200120065645/https://www.wsj.com/articles/alphabet-becomes-fourth-u-s-company-to-ever-reach-1-trillion-market-value-11579208802,0,2023-05-01
8348806,web.archive.org/web/20221026001358/https://www.bbc.com/news/business-63394516,0,2023-05-01
3974612,techcrunch.com/2017/11/15/united-masters/,0,2023-05-01
2573570,web.archive.org/web/20171204171220/https://techcrunch.com/2017/11/15/united-masters/,0,2023-05-01
-540985,web.archive.org/web/20210927144555/https://www.gv.com/portfolio/,0,2023-05-01
3679305,techcrunch.com/2018/02/17/a-peek-inside-alphabets-investing-universe/,0,2023-05-01
-842788,web.archive.org/web/20180218162155/https://techcrunch.com/2018/02/17/a-peek-inside-alphabets-investing-universe/,0,2023-05-01
4039292,web.archive.org/web/20201112021214/https://www.reuters.com/article/us-uber-alphabet-lawsuit-idUSKBN18Q2CW,0,2023-05-01
-589319,web.archive.org/web/20201209151954/https://www.nytimes.com/2017/05/30/technology/uber-anthony-levandowski.html,0,2023-05-01
9585206,web.archive.org/web/20180219031254/https://www.cnbc.com/2018/02/09/uber-waymo-lawsuit-settlement.html,0,2023-05-01
-160936,web.archive.org/web/20200806061226/https://www.newsweek.com/google-plus-privacy-bug-settlement-claim-money-1522967,0,2023-05-01
-220512,web.archive.org/web/20200806014134/https://www.usatoday.com/story/tech/2020/08/04/google-privacy-settlement-how-much-money-how-to-get/3290508001/,0,2023-05-01
-240560,web.archive.org/web/20200806003928/https://www.courtlistener.com/docket/7999009/in-re-google-plus-profile-litigation/,0,2023-05-01
-874808,web.archive.org/web/20210103214414/https://www.wsj.com/articles/justice-department-to-file-long-awaited-antitrust-suit-against-google-11603195203,0,2023-05-01
6795817,uk.reuters.com/article/us-alphabet-google-labor/google-violated-u-s-labor-laws-in-clampdown-on-worker-organizing-regulator-says-idUKKBN28C35V,0,2023-05-01
-959544,web.archive.org/web/20201203142334/https://uk.reuters.com/article/us-alphabet-google-labor/google-violated-u-s-labor-laws-in-clampdown-on-worker-organizing-regulator-says-idUKKBN28C35V,0,2023-05-01
5395409,web.archive.org/web/20210607162017/https://www.nytimes.com/live/2021/06/07/business/economy-stock-market-news,0,2023-05-01
3286773,web.archive.org/web/20210613162929/https://www.mercurynews.com/2021/06/12/japan-to-start-antitrust-probe-on-apple-google-nikkei-says/,0,2023-05-01
-835117,web.archive.org/web/20220530204701/https://www.reuters.com/markets/europe/googles-russian-subsidiary-files-bankruptcy-document-2022-05-18/,0,2023-05-01
-575715,web.archive.org/web/20220617101140/https://www.reuters.com/technology/googles-russian-subsidiary-submits-bankruptcy-declaration-ifax-2022-06-17/,0,2023-05-01
7512164,web.archive.org/web/20230123091834/https://www.businesstoday.in/technology/news/story/fired-google-employees-say-getting-sacked-without-an-element-of-humanity-366998-2023-01-21,0,2023-05-01
-247079,web.archive.org/web/20230123091840/https://www.indiatoday.in/technology/news/story/after-16-years-of-service-google-fires-employee-by-deactivating-his-account-in-the-middle-of-the-night-2324588-2023-01-21,0,2023-05-01
2182126,web.archive.org/web/20230123104052/https://www.cnbc.com/2023/01/21/google-employees-scramble-for-answers-after-layoffs-hit-long-tenured.html,0,2023-05-01
-740494,commons.wikimedia.org/wiki/Category:Alphabet_Inc.,0,2023-05-01
-330824,abc.xyz/,0,2023-05-01
-727955,finance.yahoo.com/quote/GOOGL,0,2023-05-01
-382489,finance.yahoo.com/quote/GOOG,0,2023-05-01
1888265,commons.wikimedia.org/wiki/Category:Google,0,2023-05-01
-468648,isni.org/isni/0000000449087370,0,2023-05-01
8786365,viaf.org/viaf/316568119,0,2023-05-01
-738704,d-nb.info/gnd/1239249233,0,2023-05-01
